;combined_fips;W;GEO.id2;GEO.display-label;HC01_EST_VC15
1959;35057;-0.30799999999999994;35057;Torrance County, New Mexico;48616
1960;35059;-0.530805687204;35059;Union County, New Mexico;54214
1961;35061;-0.08647166361999997;35061;Valencia County, New Mexico;52334
1962;32510;-0.14051007355200001;32510;Carson City, Nevada;63449
1963;32001;-0.5137161667879999;32001;Churchill County, Nevada;59864
1964;32003;0.10647343096100004;32003;Clark County, Nevada;68833
1965;32005;-0.32122995228;32005;Douglas County, Nevada;77055
1966;32007;-0.546885953087;32007;Elko County, Nevada;83617
1967;32009;-0.624113475178;32009;Esmeralda County, Nevada;47307
1968;32011;-0.7599531615928;32011;Eureka County, Nevada;66220
1969;32013;-0.48733094979000013;32013;Humboldt County, Nevada;72087
1970;32015;-0.590551181102;32015;Lander County, Nevada;80269
1971;32017;-0.650093808631;32017;Lincoln County, Nevada;62704
1972;32019;-0.41490615268099995;32019;Lyon County, Nevada;58670
1973;32021;-0.271407110666;32021;Mineral County, Nevada;50401
1974;32023;-0.41981420988100004;32023;Nye County, Nevada;53755
1975;32027;-0.4909182643800001;32027;Pershing County, Nevada;55008
1976;32029;-0.33776387802999996;32029;Storey County, Nevada;74940
1977;32031;0.011959939220999971;32031;Washoe County, Nevada;72389
1978;32033;-0.534322820037;32033;White Pine County, Nevada;69814
1979;36001;0.24313138709300003;36001;Albany County, New York;78816
1980;36003;-0.42306118870899995;36003;Allegany County, New York;53610
1981;36005;0.7913430698021999;36005;Bronx County, New York;50191
1982;36007;-0.03689300385000005;36007;Broome County, New York;61133
1983;36009;-0.343600013812;36009;Cattaraugus County, New York;54628
1984;36011;-0.13251892178999997;36011;Cayuga County, New York;63949
1985;36013;-0.24578279095199995;36013;Chautauqua County, New York;54880
1986;36015;-0.19975899984899997;36015;Chemung County, New York;65467
1987;36017;-0.28051675592099995;36017;Chenango County, New York;56345
1988;36019;0.009338219747000054;36019;Clinton County, New York;63228
1989;36021;0.013465419189000072;36021;Columbia County, New York;78720
1990;36023;-0.066815023882;36023;Cortland County, New York;63133
1991;36025;-0.291765102936;36025;Delaware County, New York;55606
1992;36027;-0.010723882894000059;36027;Dutchess County, New York;90537
1993;36029;0.04761407756799996;36029;Erie County, New York;67940
1994;36031;-0.034153458452999996;36031;Essex County, New York;65324
1995;36033;-0.07387113810399992;36033;Franklin County, New York;58774
1996;36035;-0.355466952922;36035;Fulton County, New York;58356
1997;36037;-0.36953766913299996;36037;Genesee County, New York;61549
1998;36039;-0.274312364195;36039;Greene County, New York;66557
1999;36041;-0.388020833333;36041;Hamilton County, New York;61069
2000;36043;-0.345204237254;36043;Herkimer County, New York;57466
2001;36045;-0.22350640632700003;36045;Jefferson County, New York;60441
2002;36047;0.618298394067;36047;Kings County, New York;71957
2003;36049;-0.396431342125;36049;Lewis County, New York;61986
2004;36051;-0.27844912795300003;36051;Livingston County, New York;62737
2005;36053;-0.15891501168299993;36053;Madison County, New York;68675
2006;36055;0.141152659262;36055;Monroe County, New York;70955
2007;36057;-0.2648239476999999;36057;Montgomery County, New York;57536
2008;36059;0.05310940233399991;36059;Nassau County, New York;129293
2009;36061;0.772016747609;36061;New York County, New York;135687
2010;36063;-0.18994186046500006;36063;Niagara County, New York;63419
2011;36065;-0.211514616815;36065;Oneida County, New York;63857
2012;36067;0.12834831893799997;36067;Onondaga County, New York;72139
2013;36069;-0.08622860020199985;36069;Ontario County, New York;75308
2014;36071;-0.06459542603000001;36071;Orange County, New York;89479
2015;36073;-0.43385958617400006;36073;Orleans County, New York;56908
2016;36075;-0.232446398622;36075;Oswego County, New York;60560
2017;36077;-0.130255385685;36077;Otsego County, New York;62240
2018;36079;-0.17829176662300006;36079;Putnam County, New York;117519
2019;36081;0.534015607133;36081;Queens County, New York;75162
2020;36083;-0.028700883454000015;36083;Rensselaer County, New York;75645
2021;36085;-0.16776010860599994;36085;Richmond County, New York;90236
2022;36087;0.050878226282000005;36087;Rockland County, New York;108859
2023;36091;-0.043635734804000015;36091;Saratoga County, New York;87951
2024;36093;0.058446510571999954;36093;Schenectady County, New York;72662
2025;36095;-0.346879191983;36095;Schoharie County, New York;62802
2026;36097;-0.287071114805;36097;Schuyler County, New York;59578
2027;36099;-0.12131688536199997;36099;Seneca County, New York;62828
2028;36089;-0.10783979063600002;36089;St. Lawrence County, New York;58676
2029;36101;-0.36160842258900006;36101;Steuben County, New York;61543
2030;36103;-0.08222527648200006;36103;Suffolk County, New York;110577
2031;36105;-0.137425025463;36105;Sullivan County, New York;65585
2032;36107;-0.27612375948699996;36107;Tioga County, New York;72680
2033;36109;0.42143746522900005;36109;Tompkins County, New York;74288
2034;36111;0.09137345398900004;36111;Ulster County, New York;77109
2035;36113;-0.10584735925699995;36113;Warren County, New York;71951
2036;36115;-0.20231239676800006;36115;Washington County, New York;61813
2037;36117;-0.2611344882229999;36117;Wayne County, New York;63372
2038;36119;0.327675122719;36119;Westchester County, New York;134714
2039;36121;-0.509766584766;36121;Wyoming County, New York;62150
2040;36123;-0.218495821727;36123;Yates County, New York;65445
2041;39001;-0.556087860436;39001;Adams County, Ohio;46793
2042;39003;-0.381821847836;39003;Allen County, Ohio;57759
2043;39005;-0.4781091634129999;39005;Ashland County, Ohio;58808
2044;39007;-0.19000728478499995;39007;Ashtabula County, Ohio;50461
2045;39009;0.16950001789499997;39009;Athens County, Ohio;48132
2046;39011;-0.6257655293090001;39011;Auglaize County, Ohio;64738
2047;39013;-0.3954874414650001;39013;Belmont County, Ohio;56785
2048;39015;-0.5218140968699999;39015;Brown County, Ohio;57182
2049;39017;-0.28346059303400006;39017;Butler County, Ohio;74035
2050;39019;-0.46404310142899996;39019;Carroll County, Ohio;59714
2051;39021;-0.444734897994;39021;Champaign County, Ohio;59777
2052;39023;-0.19532036229499994;39023;Clark County, Ohio;57116
2053;39025;-0.413291172049;39025;Clermont County, Ohio;76668
2054;39027;-0.5261325966849999;39027;Clinton County, Ohio;59304
2055;39029;-0.415655862663;39029;Columbiana County, Ohio;57548
2056;39031;-0.43265824477000003;39031;Coshocton County, Ohio;51879
2057;39033;-0.46770398887900005;39033;Crawford County, Ohio;53339
2058;39035;0.349913413233;39035;Cuyahoga County, Ohio;64869
2059;39037;-0.61212;39037;Darke County, Ohio;55959
2060;39039;-0.348187693172;39039;Defiance County, Ohio;60104
2061;39041;-0.16059779622600007;39041;Delaware County, Ohio;116369
2062;39043;-0.09825755513200002;39043;Erie County, Ohio;63692
2063;39045;-0.269527373764;39045;Fairfield County, Ohio;74598
2064;39047;-0.470648053989;39047;Fayette County, Ohio;52825
2065;39049;0.258933029992;39049;Franklin County, Ohio;71665
2066;39051;-0.3594452230230001;39051;Fulton County, Ohio;68706
2067;39053;-0.556323482681;39053;Gallia County, Ohio;54534
2068;39055;-0.25467826657900006;39055;Geauga County, Ohio;99376
2069;39057;-0.2446598771859999;39057;Greene County, Ohio;77718
2070;39059;-0.425724189156;39059;Guernsey County, Ohio;52619
2071;39061;0.09522784810199997;39061;Hamilton County, Ohio;71723
2072;39063;-0.407712403453;39063;Hancock County, Ohio;65127
2073;39065;-0.47203262860000006;39065;Hardin County, Ohio;54044
2074;39067;-0.48274870615300003;39067;Harrison County, Ohio;54654
2075;39069;-0.39836149513599994;39069;Henry County, Ohio;63336
2076;39071;-0.561297512905;39071;Highland County, Ohio;50783
2077;39073;-0.36514025413500006;39073;Hocking County, Ohio;53403
2078;39075;-0.6294003511039999;39075;Holmes County, Ohio;63197
2079;39077;-0.36371855992100005;39077;Huron County, Ohio;59718
2080;39079;-0.4891608127500001;39079;Jackson County, Ohio;50528
2081;39081;-0.35682383717199995;39081;Jefferson County, Ohio;55090
2082;39083;-0.381878421204;39083;Knox County, Ohio;61111
2083;39085;-0.15578508733000002;39085;Lake County, Ohio;71996
2084;39087;-0.43897645381299993;39087;Lawrence County, Ohio;54534
2085;39089;-0.289499867757;39089;Licking County, Ohio;70738
2086;39091;-0.525967534631;39091;Logan County, Ohio;62506
2087;39093;-0.0028392875440000354;39093;Lorain County, Ohio;67743
2088;39095;0.17351995993399993;39095;Lucas County, Ohio;59179
2089;39097;-0.397337949147;39097;Madison County, Ohio;72350
2090;39099;0.029957368361000047;39099;Mahoning County, Ohio;56184
2091;39101;-0.343691515907;39101;Marion County, Ohio;55305
2092;39103;-0.24875783348299996;39103;Medina County, Ohio;82713
2093;39105;-0.500743889479;39105;Meigs County, Ohio;49286
2094;39107;-0.650480882008;39107;Mercer County, Ohio;63742
2095;39109;-0.45619523189699995;39109;Miami County, Ohio;64591
2096;39111;-0.46874065210899996;39111;Monroe County, Ohio;52956
2097;39113;-0.01244189774000004;39113;Montgomery County, Ohio;60110
2098;39115;-0.4139904610499999;39115;Morgan County, Ohio;49177
2099;39117;-0.4949338934890001;39117;Morrow County, Ohio;63187
2100;39119;-0.3496148217689999;39119;Muskingum County, Ohio;52388
2101;39121;-0.551489361702;39121;Noble County, Ohio;52755
2102;39123;-0.19561217919299995;39123;Ottawa County, Ohio;68930
2103;39125;-0.4852974440169999;39125;Paulding County, Ohio;59514
2104;39127;-0.403222502902;39127;Perry County, Ohio;52371
2105;39129;-0.4265138154030001;39129;Pickaway County, Ohio;69661
2106;39131;-0.367063319725;39131;Pike County, Ohio;52733
2107;39133;-0.10159798831900002;39133;Portage County, Ohio;66550
2108;39135;-0.5398290598289999;39135;Preble County, Ohio;59329
2109;39137;-0.6433893511719999;39137;Putnam County, Ohio;69115
2110;39139;-0.37544427696800003;39139;Richland County, Ohio;55076
2111;39141;-0.273804178899;39141;Ross County, Ohio;57190
2112;39143;-0.229602415336;39143;Sandusky County, Ohio;58305
2113;39145;-0.3680532108850001;39145;Scioto County, Ohio;49864
2114;39147;-0.31182658319499995;39147;Seneca County, Ohio;58119
2115;39149;-0.606014712246;39149;Shelby County, Ohio;69736
2116;39151;-0.17419294426100002;39151;Stark County, Ohio;62101
2117;39153;0.081584559309;39153;Summit County, Ohio;69216
2118;39155;-0.06401411669700008;39155;Trumbull County, Ohio;55104
2119;39157;-0.35447016563500006;39157;Tuscarawas County, Ohio;57633
2120;39159;-0.37956506991300004;39159;Union County, Ohio;81191
2121;39161;-0.563972320377;39161;Van Wert County, Ohio;60462
2122;39163;-0.4574448358979999;39163;Vinton County, Ohio;47135
2123;39165;-0.37557547219400006;39165;Warren County, Ohio;95685
2124;39167;-0.415976821192;39167;Washington County, Ohio;57249
2125;39169;-0.34916580844399997;39169;Wayne County, Ohio;62636
2126;39171;-0.43800921005999993;39171;Williams County, Ohio;53749
2127;39173;-0.08499365838799999;39173;Wood County, Ohio;69078
2128;39175;-0.467679876876;39175;Wyandot County, Ohio;58857
2129;40001;-0.5224180581319999;40001;Adair County, Oklahoma;44077
2130;40003;-0.7601950354609001;40003;Alfalfa County, Oklahoma;74136
2131;40005;-0.654338264694;40005;Atoka County, Oklahoma;50911
2132;40007;-0.8095663835492;40007;Beaver County, Oklahoma;69234
2133;40009;-0.707796520123;40009;Beckham County, Oklahoma;73828
2134;40011;-0.5728974426569999;40011;Blaine County, Oklahoma;55364
2135;40013;-0.5557894736839999;40013;Bryan County, Oklahoma;51814
2136;40015;-0.43434018851699996;40015;Caddo County, Oklahoma;53475
2137;40017;-0.5122714932129999;40017;Canadian County, Oklahoma;78187
2138;40019;-0.526034640911;40019;Carter County, Oklahoma;58755
2139;40021;-0.275186510584;40021;Cherokee County, Oklahoma;51729
2140;40023;-0.579073629821;40023;Choctaw County, Oklahoma;43480
2141;40025;-0.8282265552465;40025;Cimarron County, Oklahoma;61643
2142;40027;-0.216590746941;40027;Cleveland County, Oklahoma;72560
2143;40029;-0.618888424572;40029;Coal County, Oklahoma;57743
2144;40031;-0.23732463696800005;40031;Comanche County, Oklahoma;61379
2145;40033;-0.6264411990780001;40033;Cotton County, Oklahoma;54452
2146;40035;-0.52440290758;40035;Craig County, Oklahoma;49473
2147;40037;-0.545577711388;40037;Creek County, Oklahoma;59326
2148;40039;-0.5427784635840001;40039;Custer County, Oklahoma;61465
2149;40041;-0.541454081632;40041;Delaware County, Oklahoma;52582
2150;40043;-0.7756010685661999;40043;Dewey County, Oklahoma;68026
2151;40045;-0.7968236582695001;40045;Ellis County, Oklahoma;67556
2152;40047;-0.535082057902;40047;Garfield County, Oklahoma;63042
2153;40049;-0.606874940651;40049;Garvin County, Oklahoma;54444
2154;40051;-0.6027317248509999;40051;Grady County, Oklahoma;65187
2155;40053;-0.7;40053;Grant County, Oklahoma;66433
2156;40055;-0.611286919831;40055;Greer County, Oklahoma;51819
2157;40057;-0.5025641025640001;40057;Harmon County, Oklahoma;48891
2158;40059;-0.7919191919195001;40059;Harper County, Oklahoma;61331
2159;40061;-0.5946345585130001;40061;Haskell County, Oklahoma;46377
2160;40063;-0.5361325966850001;40063;Hughes County, Oklahoma;50443
2161;40065;-0.575967204715;40065;Jackson County, Oklahoma;55047
2162;40067;-0.6567164179109999;40067;Jefferson County, Oklahoma;46905
2163;40069;-0.5746063484130002;40069;Johnston County, Oklahoma;51043
2164;40071;-0.502173265853;40071;Kay County, Oklahoma;55931
2165;40073;-0.7133757961780001;40073;Kingfisher County, Oklahoma;70917
2166;40075;-0.523645743766;40075;Kiowa County, Oklahoma;55402
2167;40077;-0.5671604938270001;40077;Latimer County, Oklahoma;54244
2168;40079;-0.587301587302;40079;Le Flore County, Oklahoma;49281
2169;40081;-0.601028497965;40081;Lincoln County, Oklahoma;58171
2170;40083;-0.49472239814200003;40083;Logan County, Oklahoma;76598
2171;40085;-0.576973857935;40085;Love County, Oklahoma;55566
2172;40093;-0.7737569873492;40093;Major County, Oklahoma;68904
2173;40095;-0.5662474940769999;40095;Marshall County, Oklahoma;52052
2174;40097;-0.517247963341;40097;Mayes County, Oklahoma;52379
2175;40087;-0.6091810677589999;40087;McClain County, Oklahoma;70551
2176;40089;-0.6389952376510001;40089;McCurtain County, Oklahoma;44882
2177;40091;-0.424604171903;40091;McIntosh County, Oklahoma;47975
2178;40099;-0.5587330316739999;40099;Murray County, Oklahoma;56710
2179;40101;-0.291819947919;40101;Muskogee County, Oklahoma;52579
2180;40103;-0.576180698152;40103;Noble County, Oklahoma;64697
2181;40105;-0.608685390606;40105;Nowata County, Oklahoma;50120
2182;40107;-0.46987032799399997;40107;Okfuskee County, Oklahoma;48003
2183;40109;-0.10514274018799996;40109;Oklahoma County, Oklahoma;68830
2184;40111;-0.32655846021199997;40111;Okmulgee County, Oklahoma;50586
2185;40113;-0.36775419702199996;40113;Osage County, Oklahoma;58046
2186;40115;-0.47192588433500005;40115;Ottawa County, Oklahoma;46227
2187;40117;-0.531831074693;40117;Pawnee County, Oklahoma;57449
2188;40119;-0.28321741324;40119;Payne County, Oklahoma;54877
2189;40121;-0.523826086957;40121;Pittsburg County, Oklahoma;57150
2190;40123;-0.4581476981239999;40123;Pontotoc County, Oklahoma;54370
2191;40125;-0.4650824251479999;40125;Pottawatomie County, Oklahoma;58185
2192;40127;-0.6319428953830002;40127;Pushmataha County, Oklahoma;48545
2193;40129;-0.7935153583621999;40129;Roger Mills County, Oklahoma;67296
2194;40131;-0.5632071313120001;40131;Rogers County, Oklahoma;73938
2195;40133;-0.4413595617529999;40133;Seminole County, Oklahoma;50514
2196;40135;-0.54214864584;40135;Sequoyah County, Oklahoma;46721
2197;40137;-0.619590741362;40137;Stephens County, Oklahoma;59709
2198;40139;-0.6515335297179999;40139;Texas County, Oklahoma;59278
2199;40141;-0.4756097560979999;40141;Tillman County, Oklahoma;49251
2200;40143;-0.22843399295099998;40143;Tulsa County, Oklahoma;70179
